ensembl_gene_id,gene_symbol,SRR28352555,SRR28352556,SRR28352557,SRR28352561,SRR8327813,SRR8327814,SRR8327817,SRR8327818
ENSMUSG00000038374,Rbm8a,58.849048,58.753494,52.801668,58.78437799999999,14.330791,0,0,35.70087
ENSMUSG00000038375,Trp53inp2,65.150349,59.258085,59.381439,59.050596999999996,27.139729,24.70383,0,25.772685
ENSMUSG00000038379,Ttk,0.518241,0.348502,0.28028000000000003,0.37704200000000004,0,0,0,0
ENSMUSG00000038383,Pigu,28.677371,28.971040999999996,28.58355,27.968735000000002,0,0,28.91845,18.021126
ENSMUSG00000038384,Setd1b,6.724397,6.666042,7.643831,6.496376000000001,14.23004,9.85774,8.215785,6.783638
ENSMUSG00000038387,Rras,101.873645,92.38467700000001,84.65500899999999,95.208713,135.844361,130.667492,80.117694,154.839146
ENSMUSG00000038388,Pals2,10.532497,10.726994999999999,11.80421,11.533281,36.055225,0,19.297666,6.880885
ENSMUSG00000038390,Gpr162,16.483918000000003,16.001203,13.641445,13.741555,13.905475,12.657403,7.637579,8.445347
ENSMUSG00000038393,Txnip,46.186406000000005,45.03112,49.19344100000001,45.00261700000001,13.255278,0,31.27056,54.63730000000001
ENSMUSG00000038398,Upf3a,31.680193,30.211696,28.232505999999997,33.01037,18.755683,86.70696,11.010456,15.061468999999999
ENSMUSG00000038400,Pmepa1,17.448819999999998,17.313876,16.833512,16.089887,23.60169,7.161115,27.839404,19.457994
ENSMUSG00000038402,Foxf2,0.3389,0.228232,0.620877,0.51481,0,0,0,0
ENSMUSG00000038403,Hjv,0.220089,0,0,0.121606,0,0,0,0.224874
ENSMUSG00000038406,Scaf1,76.91053699999999,73.487732,75.926688,76.272809,136.587645,22.785205,45.229362,45.494299
ENSMUSG00000038412,Higd1a,122.40941699999999,123.67702399999999,123.95758,122.68123899999999,19.499817,0,131.795799,109.124741
ENSMUSG00000038415,Foxq1,0.280925,0.419612,0.292215,0.314576,0,0,0,0.087051
ENSMUSG00000038416,Cdc16,29.179543999999996,32.87375,31.145751999999998,29.391292,60.133125,0,31.381536,35.420301
ENSMUSG00000038417,Fig4,41.187445,42.95606,45.859348,43.531658,0,40.51037,32.809851,5.538498
ENSMUSG00000038418,Egr1,3.99352,4.205683,3.621597,2.803909,7.967568,0,9.398155,4.910486
ENSMUSG00000038421,Fcrla,0.437826,0.120388,0.300712,0.149677,0,0,0,1.070009
ENSMUSG00000038422,Hdhd3,6.172046,6.038556,5.269972,5.969933,0,0,0,3.349335
ENSMUSG00000038425,Poli,6.01391,5.882571,6.038648,7.195034,0,0,0,3.98982
ENSMUSG00000038429,Usp5,208.29008500000003,198.08934999999997,184.505061,203.478319,546.43734,449.28123300000004,963.406485,147.651214
ENSMUSG00000038437,Mllt6,18.660521999999997,18.267312,20.732767,20.514243,0,7.724996,5.005256,21.646349
ENSMUSG00000038446,Cdc40,11.266442000000001,11.468255000000001,11.663817000000002,11.63301,0,0,0,8.15711
ENSMUSG00000038451,Spsb2,16.512966,14.555204,14.258757999999998,15.377725,0,58.378062,0,14.339151000000001
